	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CAG-882 sp900545455	129.079803757769	1.19720160818328	0.292222365821776	4.096885619335	4.187456733758e-05	0.000578029314683819
Bifidobacterium sp900551485	71.0622804231156	-1.76906252579432	0.432157239056011	-4.09356217116389	4.24796105838918e-05	0.000583588935878704
Acutalibacter sp900548545	89.0857796136663	-1.46352757442034	0.357959767334845	-4.08852532595183	4.34124156996233e-05	0.000593577342622811
CAG-170 sp900548625	1130.21835690283	-1.48113100438835	0.363990470083866	-4.06914775556371	4.71854179002477e-05	0.000639770790443874
TF01-11 sp003529475	19432.7439664253	1.66386163945404	0.408921120040872	4.06890609926856	4.72343772494091e-05	0.000639770790443874
Clostridium_A leptum	1768.1133871865	-1.76263741927924	0.434577153756542	-4.05598270420516	4.99239538709262e-05	0.000672211057845801
UBA1777 sp900547315	675.963477253921	-1.61823253600751	0.399053076070492	-4.05518121033518	5.00954514512469e-05	0.000672211057845801
Phil1 sp001940855	352.763881522181	-1.87322777903784	0.463957825620039	-4.03749581448364	5.40248083945742e-05	0.000721581352862715
Akkermansia muciniphila_B	737.321299774984	-3.34747146128205	0.83081556597921	-4.02913907533337	5.59814936454657e-05	0.000743219059348053
Collinsella sp900555745	69.056869194921	-5.7132219129769	1.41836491716488	-4.0280338605645	5.62452445706573e-05	0.000743219059348053
Klebsiella_A oxytoca	418.26701568027	-2.07423690125623	0.515168913257641	-4.02632388693625	5.66556371315187e-05	0.000743219059348053
Fusicatenibacter sp900543115	73.1122274195665	-0.92824679614231	0.230549162739991	-4.02624232120577	5.66752835551375e-05	0.000743219059348053
Bifidobacterium angulatum	530.501875819168	-2.83127783245347	0.706021353794129	-4.01018725175704	6.06706136740879e-05	0.000792012309727346
UMGS946 sp900547135	62.0013083794709	-1.41772767709632	0.353717072149048	-4.00808382949333	6.12133934997869e-05	0.000795498379490473
Odoribacter sp900544025	399.480209286806	-1.31522576481594	0.328901250756584	-3.99884695418601	6.36518211732578e-05	0.000822853374399799
Gabonibacter massiliensis	401.396666843136	-0.886922741827032	0.221843423675477	-3.99796724704567	6.38887888615442e-05	0.000822853374399799
Lactobacillus acidophilus	60.3345076412269	-5.87217826478849	1.46976996034164	-3.99530431512122	6.46112059009733e-05	0.000828459240108036
Prevotellamassilia sp900772575	962.179188987413	1.51245665923844	0.378760695887001	3.99317214183613	6.51952020018416e-05	0.000832248485731474
Dialister sp900765565	111.567958422892	-1.67658079992971	0.42152287629434	-3.97743727379339	6.96619909197237e-05	0.000885351734816753
CAG-433 sp000433675	250.198173028734	-4.02037031831542	1.01278187320528	-3.96963099822436	7.19840229598022e-05	0.000910850465960655
Bacteroides oleiciplenus	8717.51786500618	-0.846234375073922	0.213499021184328	-3.96364522132077	7.38139262433862e-05	0.00092242875581555
UMGS856 sp900546265	1131.00187717031	-1.78424036265947	0.450226879441173	-3.9629805418861	7.40198167630642e-05	0.00092242875581555
Streptococcus constellatus	135.478816955092	-1.23862857813976	0.312564650992162	-3.96279161513634	7.40784376042554e-05	0.00092242875581555
Eisenbergiella sp900555195	72.7192955670758	-0.761319674537482	0.192132548052719	-3.96247112867408	7.41779796704359e-05	0.00092242875581555
Lactobacillus johnsonii	53.4139531075147	-5.35583597741193	1.35255628312847	-3.95978788034155	7.50163653741624e-05	0.000928850704310981
Methanobrevibacter_A smithii	301.274030695172	-2.79846429718099	0.709072264933419	-3.94665598356715	7.92502983667291e-05	0.000977081670034246
Blautia_A sp900541345	429.613432136667	-0.966927126534188	0.245299563071747	-3.94182164218276	8.08651015745417e-05	0.000992748161883203
