	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CI_5	CI_95
CAG-312 sp001917305	27.1344027949713	25.3363592351429	2.89878140689139	8.74034833220254	2.32392771801107e-18	4.2386958218404e-17	19.6548520785814	31.0178663917044
CAG-312 sp002405555	12.9364754764814	1.95571709687671	0.94906504997153	2.06067760785773	0.0393338072790212	0.070652501393276	0.0955837799468071	3.81585041380662
CAG-312 sp002437405	77.6793795147249	-0.923652212041698	0.439142276184337	-2.10330970651976	0.0354387055123949	0.0647412473106031	-1.78435525745194	-0.0629491666314563
CAG-312 sp900545705	5.01986606998057	5.15435877007126	2.33065796258344	2.21154663310521	0.0269980063306967	0.05083809099833	0.586353103126215	9.7223644370163
CAG-312 sp900545715	0.726667840707196	1.89553546724245	2.90127582700439	0.65334548669908	0.513533574085519	0.619623759972611	-3.7908606629028	7.58193159738771
CAG-312 sp900546565	3.49188280505225	-1.69309298189254	1.69609786143747	-0.998228357211425	0.318168638718707	0.420262042436998	-5.01738370456538	1.63119774078031
CAG-312 sp900548275	2.69993243407286	-0.75669651342168	1.95184009333304	-0.387683661180212	0.698250148464336	0.780665066541966	-4.58223279993574	3.06883977309238
CAG-312 sp900760055	5.9194463876581	1.04828800912379	1.27707441379067	0.820851156208053	0.41173105558821	0.520392845415397	-1.45473184748352	3.5513078657311
CAG-312 sp900760665	5.30227203314503	4.93705711148546	2.31093011273241	2.13639394990096	0.032647316783971	0.0603816878383154	0.40771731974085	9.46639690323008
CAG-313 sp000433035	78.8457603789895	1.20440758658341	0.904815030294633	1.33110917287837	0.183153091149994	0.266793521475501	-0.56899728546459	2.97781245863141
CAG-313 sp003539625	237.41394545355	1.16501355888394	0.517159457295005	2.25271633816294	0.0242770401234958	0.046179692799414	0.151399648321446	2.17862746944643
CAG-313 sp900539265	175.199189288141	-0.604873680906039	0.663104501273963	-0.912184549711168	0.361671575800019	0.467460170907751	-1.9045346213894	0.694787259577323
CAG-313 sp900760745	1.41831391045285	0.417699166498487	1.41003250337819	0.296233714824128	0.767051602972104	0.837649664519536	-2.34591375715362	3.1813120901506
CAG-314 sp000437915	67.6286670197934	0.786429102752881	0.585396712525209	1.34341222956392	0.179138529072663	0.261835471521807	-0.360927370464675	1.93378557597044
CAG-314 sp900551395	25.5188530861107	0.40694311113659	0.636172496020043	0.639674166491739	0.522384453826395	0.628510979709021	-0.839932069017645	1.65381829129082
CAG-317 sp000433215	10805.2964227502	0.0624964777584183	0.372849718309796	0.167618412162754	0.866883485330098	0.911330179992636	-0.668275541774687	0.793268497291523
CAG-317 sp000433535	76052.2584973966	-6.03501517691783	0.47573108440978	-12.6857701224321	7.09133881436918e-37	9.35238492095073e-35	-6.96743096868719	-5.10259938514848
CAG-317 sp900543415	29228.7507638107	-4.1506262090676	0.420140842439244	-9.879130495788	5.12758864569878e-23	1.69062514097126e-21	-4.97408712868284	-3.32716528945237
CAG-345 sp000433315	8.24601982978753	2.49473318708864	1.04168565417109	2.39490020535398	0.0166248894254071	0.0329518762079312	0.453066821701253	4.53639955247602
CAG-349 sp001940895	8.61096191746262	3.88148958360727	1.26814779227427	3.06075491141792	0.00220779735692478	0.00521746184486222	1.39596558367571	6.36701358353883
CAG-349 sp003539515	342.147576471975	5.6567584274371	1.00052342003464	5.6537991157081	1.56939623516098e-08	8.41570447467544e-08	3.69576855848036	7.61774829639384
CAG-353 sp900066885	1233.54659262361	2.62046572199377	0.353875733944682	7.40504496531372	1.31106037948665e-13	1.3918346876965e-12	1.92688202845951	3.31404941552802
CAG-353 sp900768995	36.7225572027257	0.920300169291258	0.438304916305277	2.09968023413699	0.0357569794767184	0.0651145420210661	0.0612383190860729	1.77936201949644
CAG-354 sp001915925	2679.08953851689	5.32023941617016	0.915095093576918	5.81386508736971	6.10466204040986e-09	3.4946387540176e-08	3.52668599033009	7.11379284201023
CAG-354 sp900552655	204.49419398402	0.234637836889502	0.469125906026145	0.500159624261776	0.616962685601864	0.714235330495878	-0.684832043136464	1.15410771691547
CAG-354 sp900553015	2246.4100306074	1.82503495427626	0.532611887503553	3.42657570568041	0.000611243346871719	0.0015975254850786	0.781134837031402	2.86893507152113
CAG-354 sp900555085	51.2921333974669	0.202102104249573	0.722620499457974	0.27967945055692	0.77972344548771	0.847933567493924	-1.2142080491784	1.61841225767755
CAG-354 sp900754085	71.6285580525407	3.19614305033793	0.888140809897406	3.59868954868444	0.000319824704099701	0.000886563387516472	1.45541904973878	4.93686705093708
CAG-354 sp900759015	478.616062047649	4.24255096251569	0.769969691389036	5.5100233294405	3.58786142804152e-08	1.83077036261226e-07	2.73343809820576	5.75166382682562
CAG-390 sp000437015	35.288992745227	2.83983820564737	0.502829588580923	5.64771499159769	1.62594437067535e-08	8.69791458197467e-08	1.85431032166767	3.82536608962708
CAG-390 sp003523225	63.7170571233602	0.664505976700851	0.348504600983678	1.9067351616743	0.0565548912952486	0.097060421547251	-0.0185504896736599	1.34756244307536
CAG-390 sp900753295	40.3800641951972	3.76299388033581	0.716741516075663	5.25014080520846	1.51982991247975e-07	7.16849624469473e-07	2.35820632260288	5.16778143806875
CAG-41 sp900066215	47018.6487271657	0.553863961069692	0.382609942844836	1.44759427042466	0.147730554497952	0.22178987363112	-0.196037747033114	1.3037656691725
CAG-411 sp000437275	3110.93662208068	-0.559523264636656	0.205284349072522	-2.72560118277204	0.00641845002592136	0.0138816258990793	-0.961873195408548	-0.157173333864764
CAG-417 sp000432835	1579.43345287419	5.2552304165314	0.694654757918424	7.56524065606205	3.87147186330704e-14	4.42509233975995e-13	3.8937321093219	6.61672872374091
CAG-433 sp000433675	5.7525102005424	3.12732795099826	1.53055337711941	2.04326617924562	0.041026095656543	0.0731177141404812	0.12749845542807	6.12715744656845
CAG-433 sp900546245	8.86741090988816	1.82287044900389	1.2666271169525	1.4391531845534	0.150107126140864	0.225160689211296	-0.659673082064818	4.30541398007261
CAG-448 sp000433415	9.93546164633961	2.01519064663817	0.566924090067968	3.55460401479248	0.000378548745179402	0.00103677607605445	0.904039848136812	3.12634144513953
CAG-448 sp003150135	607.559318998211	0.77167478756772	0.429674790216397	1.79595081009775	0.0725023405393665	0.12021785575894	-0.0704723263212204	1.61382190145666
CAG-449 sp000432895	40.5231249545153	0.109413237891309	0.756260532884931	0.144676646649702	0.884966178412195	0.92313621196187	-1.37283016949222	1.59165664527484
CAG-449 sp900551385	53.876528918478	3.43778833186294	0.947818041107816	3.62705517595427	0.000286672052398515	0.000798813643058037	1.58009910739431	5.29547755633156
CAG-45 sp000438375	2647.78468559194	0.62731325316297	0.314219852354272	1.99641508473403	0.045888760207963	0.0806109419841727	0.0114536593211024	1.24317284700484
CAG-451 sp000438295	25.5746764573203	2.34638381824381	0.954911342477531	2.45717451858524	0.0140034640520369	0.0281041499913422	0.474791978559057	4.21797565792856
CAG-451 sp900758495	5.29441086367508	2.1432604521397	1.02528808105692	2.09039829072266	0.0365820363172845	0.0662650832181555	0.133732739489954	4.15278816478945
CAG-451 sp900760545	308.420167142462	-0.4093611421758	0.387102755368714	-1.05749994413211	0.290283480105243	0.389429598310203	-1.1680686010147	0.349346316663098
CAG-452 sp000434035	29.6289588290893	5.60716752172173	1.41065920062691	3.97485623687838	7.04217816415534e-05	0.000217438739614586	2.84232629403293	8.37200874941053
CAG-452 sp900770415	13.1738255426507	-0.487014248672128	0.800057547344091	-0.608724022776666	0.542707381144285	0.648638414061956	-2.05509822702599	1.08106972968174
CAG-460 sp000437315	9.45821321094425	2.77814457564576	0.967160209171698	2.8724760895871	0.00407268897015277	0.00922407561337771	0.882545398389005	4.67374375290251
CAG-460 sp000437355	19.4360848545435	6.44354141519472	1.55291081185816	4.14933128547453	3.3344794384569e-05	0.000109067478941545	3.39989215274987	9.48719067763957
CAG-460 sp000438075	14.4988098411732	4.01357955457571	1.29107873541871	3.10870239317672	0.00187910893645145	0.00448396975858874	1.48311173194952	6.5440473772019
CAG-460 sp900544625	21.8439698964531	6.15997091970629	1.58159749367861	3.89477787131474	9.82887595899713e-05	0.000297731587132519	3.06009679405741	9.25984504535518
CAG-460 sp900546715	473.318142896726	-1.29991537771561	0.343676302819599	-3.78238291977306	0.000155334161413515	0.000453311352754845	-1.9735085535819	-0.626322201849312
CAG-460 sp900551525	4.26198851470183	2.34519200837872	1.95592457594354	1.19901965404131	0.230520303452277	0.323558788595112	-1.48834971694739	6.17873373370483
CAG-460 sp900751815	17.5192481154489	-0.659892625013599	0.740113107590367	-0.891610509590964	0.372601735051853	0.477984043955407	-2.11048766037674	0.790702410349538
CAG-462 sp003489705	149.582209052	-0.874919890280899	0.515457580075576	-1.69736545566489	0.0896275892512586	0.144525324642589	-1.8851981827872	0.1353584022254
CAG-462 sp900291465	230.349021888366	-0.710612535468425	0.400605565272854	-1.77384588999512	0.0760886450979338	0.125436521173469	-1.49578501540953	0.0745599444726786
CAG-462 sp900765575	170.487042330766	-1.76085726821003	0.468560730282074	-3.7580128986695	0.000171268054658979	0.000495593383481553	-2.67921942413268	-0.84249511228738
CAG-465 sp000433135	11.3503039152331	0.244455426426622	0.959662784624432	0.254730547378985	0.798931220943206	0.862574041755117	-1.63644906874068	2.12535992159393
CAG-465 sp000433335	5.71172503664312	2.03197151711285	1.08324488569267	1.87581916513136	0.0606801154072696	0.103108085099865	-0.0911494452819963	4.15509247950769
CAG-465 sp000433755	53.5308340651109	3.28089705547609	0.77668694177511	4.22422069821032	2.39769000259939e-05	8.00552971656604e-05	1.75861862233432	4.80317548861787
CAG-465 sp900554875	111.420096905308	-0.749388577638175	0.687230504194577	-1.09044719794044	0.275516200695657	0.372239973280302	-2.09633561493685	0.597558459660499
CAG-475 sp000434435	4.35795975070742	3.06358488840431	1.51059180846636	2.02806931113616	0.0425531745289533	0.0755252771530958	0.102879348469009	6.0242904283396
CAG-475 sp900547975	21.5556731975637	4.12364051007042	0.803274530196168	5.13353823015325	2.84345239605328e-07	1.27367441377799e-06	2.5492513611876	5.69802965895324
CAG-475 sp900548005	99.3668536017047	2.57787166753888	0.530223735081772	4.86185641452153	1.16289965928611e-06	4.7527806098833e-06	1.5386522430303	3.61709109204746
CAG-475 sp900549225	1.03371200340047	0.695027435349221	2.89753873812196	0.239868211667017	0.810432424914943	0.870605509095657	-4.98404413517946	6.3740990058779
CAG-475 sp900550855	2.75024257373466	-1.09811943742591	2.62865980236053	-0.417748784547854	0.676130799975971	0.763150925976829	-6.25019797766072	4.05395910280889
CAG-475 sp900550915	5.02079092915277	0.311447557490443	1.54252590765148	0.201907505051002	0.839989034729885	0.893677443403281	-2.71184766672642	3.33474278170731
CAG-475 sp900551145	2.99993313251338	2.91614451762505	2.00990435338816	1.45088720899042	0.146811270218776	0.220699625418756	-1.02319562738601	6.85548466263612
CAG-475 sp900763875	7.01150829042254	0.955383326029723	1.35124318157313	0.707040256748941	0.479541460987092	0.586638483669189	-1.69300464420893	3.60377129626838
CAG-475 sp900769205	48.5988648544081	-4.13534234249233	0.757893973882288	-5.45635997250271	4.85994197533374e-08	2.43636564816073e-07	-5.62078723540156	-2.64989744958311
CAG-484 sp000431315	69.3014524837262	0.423306465587946	0.409640607267595	1.03336060458338	0.301435175390937	0.401562244139675	-0.379574371261657	1.22618730243755
CAG-484 sp900321895	0.664443960288033	0.621872649552282	2.90046775009872	0.214404262736973	0.830231817773866	0.885770038315677	-5.06293967896113	6.3066849780657
CAG-484 sp900554385	65.1083530620218	0.200259727502835	0.5979624832366	0.334903498324654	0.737697883067143	0.814937513220759	-0.971725203747037	1.37224465875271
CAG-485 sp000437495	29.4425889490978	0.0852260416464607	0.524825586858833	0.162389265654048	0.870999323413761	0.91335066666232	-0.943413206761949	1.11386529005487
CAG-485 sp001701295	22.4897511598354	-0.299745751511397	0.660527871859827	-0.453797279844395	0.649974741631231	0.74253792248157	-1.59435659114154	0.994865088118752
CAG-485 sp002361235	43.3303704530358	0.124180103976863	0.721318201454073	0.172157175191939	0.863313964387791	0.909598270790581	-1.28957759226633	1.53793780022005
CAG-485 sp002491165	67.1441156135374	-1.41529211207053	0.536682564343868	-2.63711215176298	0.00836151819072598	0.0177204239035843	-2.46717060931511	-0.363413614825951
CAG-485 sp900321585	16.1653988143003	-2.22556939554581	0.936983937084531	-2.37524818458551	0.0175371540297862	0.0345801616838051	-4.06202416632404	-0.38911462476759
CAG-485 sp900541835	7.13910296402347	1.35764967033491	1.14424054026137	1.18650722690248	0.23542204918536	0.32922602229062	-0.88502057822802	3.60031991889784
CAG-485 sp900542185	101.801873147558	0.244552530460897	0.501928717199069	0.487225620055337	0.626098451254227	0.721644231714536	-0.739209678055668	1.22831473897746
CAG-485 sp900547755	19.9274962409255	-1.14284152089698	0.785933148478404	-1.4541205229854	0.145912894581385	0.219734438085011	-2.68324218617082	0.397559144376862
CAG-485 sp900549375	23.8700998126441	0.105055018861612	0.564130311248736	0.186224737027631	0.852268525912743	0.901427753039728	-1.00062007377328	1.21073011149651
CAG-485 sp900550645	368.001144730175	-0.81759472627489	0.315386943328651	-2.59235438742595	0.0095321523758237	0.0198818433678221	-1.43574177639322	-0.199447676156558
CAG-485 sp900552315	29.4361991195439	0.566011559108417	0.425015026770638	1.33174481714	0.182944056754819	0.266602282453156	-0.267002586250361	1.39902570446719
CAG-485 sp900554345	186.606656761175	-0.230329261300893	0.656310363797694	-0.350945640974049	0.72562912989104	0.804716134022114	-1.51667393702475	1.05601541442297
CAG-485 sp900554845	1356.95034888087	-0.159551924170693	0.359019806757939	-0.444409810175926	0.656746322056397	0.747670364651854	-0.863217815152783	0.544113966811396
CAG-485 sp900555915	725.171370078949	-0.104308139350105	0.488030999028775	-0.213732610341735	0.830755579531204	0.885777637503886	-1.0608313207856	0.852215042085396
CAG-485 sp900556595	3.66802880177278	0.978044494760019	1.27881519499646	0.764805187322414	0.444387558422021	0.553723707863086	-1.52838723031561	3.48447621983565
CAG-485 sp900759795	12.160133316008	0.618237667177653	0.811793230532694	0.761570365365044	0.446316467434158	0.555506049666689	-0.972847827559849	2.20932316191515
CAG-485 sp900760735	105.399009506004	-0.677877927002305	0.516723637858948	-1.31187713767286	0.189561592586263	0.274239316128096	-1.69063764716636	0.33488179316175
CAG-485 sp900760815	13.7443003213235	-1.58212808609773	0.771835614114012	-2.04982519226436	0.0403814923127541	0.0722316834326729	-3.09489809174655	-0.0693580804489162
CAG-485 sp900760885	6.32557092609004	0.489972391335453	1.15004970703542	0.426044533847583	0.670075395677325	0.757562984430448	-1.7640836148848	2.74402839755571
CAG-485 sp900761855	5.83226202447332	0.657575754881365	0.926614658075174	0.709653952860324	0.477918753489034	0.586117097894813	-1.15855560249287	2.4737071122556
CAG-485 sp900766975	4.18172260526795	0.693997678575043	1.45547820277235	0.476817637841046	0.633491984921504	0.728373916916662	-2.15868717914185	3.54668253629194
CAG-485 sp900767075	88.4597262497345	1.38303033292561	0.520762525477904	2.65577929528705	0.0079125380952446	0.016841771029543	0.362354538490797	2.40370612736043
CAG-488 sp000434055	56.846008681678	3.2758184672281	0.516890307223206	6.33755058172047	2.33446583036699e-10	1.65390151494389e-09	2.26273208111277	4.28890485334343
CAG-488 sp000434915	89.1377898605846	3.98485287779748	0.731157512543708	5.45006077272477	5.03526108992575e-08	2.51323293702407e-07	2.55181048618592	5.41789526940904
CAG-488 sp003486665	20.4565539795026	1.4128704343768	0.562648843324516	2.51110519667754	0.0120353825840181	0.0245943545176389	0.310098965517631	2.51564190323597
CAG-488 sp900539465	31.4345699827401	1.13894088293983	0.454692371231965	2.50486032975202	0.0122499756645792	0.0249436856020441	0.247760211280061	2.0301215545996
CAG-488 sp900554995	302.199106109666	1.39681899296814	0.328378186885386	4.25368994882622	2.10276406334211e-05	7.06899801294126e-05	0.753209573364225	2.04042841257206
CAG-492 sp000434015	33.2853900225254	2.55054869883768	0.64644033695178	3.9455283852869	7.96241982868765e-05	0.000244214110845885	1.28354892025825	3.8175484774171
CAG-492 sp000434335	81.4986804172557	0.942726035187966	0.508342999734746	1.85450775496049	0.0636665517167982	0.107437306022097	-0.0536079360851911	1.93906000646112
CAG-492 sp900553225	20.172852597358	3.92952425373752	0.935374232780237	4.20101828340694	2.65717128873887e-05	8.82036819853395e-05	2.09622444542147	5.76282406205357
CAG-492 sp900557045	47.7746634662957	2.03385819481592	0.874878750452855	2.32473150566653	0.0200863215148634	0.0389349895276803	0.319127353088919	3.74858903654292
CAG-492 sp900557195	28.6613880427064	0.72002049802424	0.482100224673138	1.49350790805462	0.135304285778768	0.205746517044521	-0.224878579273779	1.66491957532226
CAG-495 sp000432275	5.80342003088422	-1.09681586046747	2.28037385901376	-0.4809807199517	0.630530201568625	0.725776455582012	-5.56626649542106	3.37263477448611
CAG-495 sp000436375	381.957417328091	-2.58077891539903	0.958044130444789	-2.69379962090145	0.0070642620222784	0.0151775403974891	-4.45851090667081	-0.703046924127253
CAG-495 sp001917125	354.509347923323	-0.50747712428884	0.996982864810362	-0.50901288497608	0.610743192538875	0.709068720710156	-2.46152763252072	1.44657338394304
CAG-495 sp900538765	120.627068893403	-2.15057551814157	0.5303316983737	-4.05515175641294	5.0101764403317e-05	0.000159368228329289	-3.19000654681398	-1.11114448946916
CAG-495 sp900540425	1.19672460554015	0.73137603433155	2.89670316196558	0.252485668512637	0.800665690225312	0.863087913166487	-4.94605783702429	6.40880990568739
CAG-495 sp900551585	740.71880917892	0.0407901705241875	0.522293982532434	0.078098105450898	0.937750014224349	0.960070053792986	-0.982887224581374	1.06446756562975
CAG-495 sp900762585	2.07737079663115	-1.31203884820222	1.85065200039872	-0.708960327451918	0.478349096411645	0.586225536667452	-4.93925011690071	2.31517242049627
CAG-510 sp000434615	368.119657383074	-0.681470371081731	0.255731786479154	-2.66478555702453	0.0077037430229722	0.0164279445433903	-1.18269546228296	-0.180245279880502
CAG-510 sp900550475	486.634457845504	-0.0672954790707152	0.272019763078516	-0.247391874432634	0.804604962052315	0.866517090099683	-0.600444417787726	0.465853459646295
CAG-510 sp900551115	245.233838328899	-0.892971248800164	0.240512122855349	-3.71279101526714	0.000204986145866933	0.000585260194985606	-1.36436634744192	-0.421576150158408
CAG-521 sp000437635	0.548843203934248	0.480130700458125	2.90176764827775	0.165461456137983	0.86858078517877	0.912209345291885	-5.20722938166975	6.167490782586
CAG-521 sp002329575	0.198803203979061	-0.75300299722075	2.90820773926231	-0.258923386749447	0.795694353329902	0.859891565574609	-6.45298542573553	4.94697943129403
CAG-521 sp900544345	0.94583103505895	-1.73595071186355	2.45382498381024	-0.707446832319722	0.479288842158586	0.586638483669189	-6.5453593044962	3.0734578807691
CAG-521 sp900545335	0.260612475393912	-1.60507226241839	2.90724453770268	-0.552093998837377	0.580883953303584	0.683041931216438	-7.30316685056643	4.09302232572965
CAG-521 sp900546995	0.295258510261166	0.626241463715013	2.90585992857034	0.215509859080894	0.829369826216915	0.885696140740827	-5.06913934040099	6.32162226783102
CAG-521 sp900553105	0.355955635351527	-1.03168384095216	2.90572583294404	-0.355052024955456	0.722550616621843	0.802340046760459	-6.72680182247013	4.66343414056581
CAG-521 sp900554675	15.5338322754881	-4.49345460392063	1.19074358370189	-3.77365426564043	0.000160873665667044	0.000467487965739233	-6.82726914279849	-2.15964006504276
CAG-521 sp902388655	1.34028679552148	-0.852459491737013	2.68033637000893	-0.31804198207189	0.750453091837503	0.824248447120691	-6.10582224340733	4.40090325993331
CAG-533 sp000434495	9.00561399777465	3.85335162324284	1.39261524965437	2.76698939222387	0.00565765960393976	0.0124759580591058	1.12387588959902	6.58282735688666
CAG-533 sp004563275	11.3872280340047	1.08545496559625	1.30627442672461	0.8309547698319	0.405999181246536	0.513716307193495	-1.4747958647097	3.64570579590219
CAG-533 sp900551105	8.54258742571481	2.30833085203925	1.196659225962	1.92897927994795	0.0537334345525729	0.0926820659360023	-0.0370781326138525	4.65373983669235
CAG-533 sp900553855	24.0072021968139	4.11732954286424	1.49055183951341	2.76228537224732	0.00573982856113105	0.0126326009190329	1.19590162032802	7.03875746540046
CAG-552 sp000435495	1.57123545881833	2.46816378615704	2.36183381956882	1.04502008808038	0.296013685339035	0.395877896656611	-2.16094543766653	7.0972730099806
CAG-557 sp000435275	244.940602958094	1.55671752018532	0.564878561561538	2.75584457636694	0.00585408069491122	0.0128348099123085	0.449575883885918	2.66385915648473
CAG-56 sp900539525	945.122639224848	-0.896549510673072	0.211038902045121	-4.24826656121147	2.15430970249405e-05	7.22810955954217e-05	-1.31017815801839	-0.482920863327758
CAG-56 sp900752065	1042.03952088142	-0.848401556082609	0.238119723395615	-3.56292013103453	0.000366752289252751	0.00100930465477342	-1.31510763794665	-0.381695474218565
CAG-56 sp900762665	272.239065142683	-1.48586877385939	0.233809218870945	-6.35504785069892	2.08361750517137e-10	1.49159173804439e-09	-1.94412642209989	-1.0276111256189
CAG-568 sp000434395	3.0548374439309	-2.49960338148725	1.56627491919154	-1.59589057505783	0.110513226147762	0.174069753082534	-5.56944581299106	0.570239050016563
CAG-582 sp000435515	15.0394434375353	0.818404409048975	1.22966708825357	0.665549575870421	0.505699045622714	0.612735698742151	-1.59169879690225	3.2285076150002
CAG-582 sp900760845	291.169000621435	-0.280015458353364	0.522089259280508	-0.536336370411553	0.591726098518687	0.693241067995796	-1.30329160325835	0.743260686551626
CAG-590 sp000431135	288.795126677166	0.418546057749288	0.195350851333058	2.14253510999908	0.0321504465091069	0.0595590929658172	0.0356654247872559	0.80142669071132
CAG-590 sp900544905	410.534196393878	-1.08532589060092	0.277086502852985	-3.916920815074	8.9687191928751e-05	0.000273123784301676	-1.62840545679492	-0.542246324406911
CAG-590 sp900548855	708.359288184189	-0.018724770303622	0.229965422784319	-0.0814242857770131	0.935104535975036	0.958873640507895	-0.469448716650414	0.43199917604317
CAG-590 sp900552885	235.727128221161	-0.233306649733445	0.260308912550828	-0.896268389150485	0.370109437714328	0.475854991346993	-0.743502743187854	0.276889443720964
CAG-590 sp900769115	560.523840767491	-0.318458762229873	0.223856207582439	-1.42260411569152	0.154850950237521	0.231063493631183	-0.757208866807175	0.12029134234743
CAG-594 sp000434835	6.36798491878752	5.23171018878658	1.64438087263847	3.18156837983167	0.00146479939386609	0.00355219032642633	2.00878290154862	8.45463747602453
CAG-594 sp900759985	2.7004907057965	0.461975022531617	1.47402699532199	0.313410150558811	0.753969073390196	0.826786041782853	-2.42706480053928	3.35101484560251
CAG-594 sp900766325	0.980193300898813	0.744183421463763	2.28044087555098	0.326333135597722	0.74417232064069	0.819186801758243	-3.72539856348913	5.21376540641666
CAG-594 sp900771805	34.2882120930743	4.48573054636319	1.23833360152389	3.62239265803906	0.00029189059835944	0.000812413037154644	2.0586412865306	6.91281980619578
CAG-594 sp900772415	6.32064185945896	3.05879113399523	1.41751640114769	2.1578523758305	0.0309393112149629	0.0575642420814476	0.280510040250936	5.83707222773952
CAG-603 sp900066105	1250.57968008903	0.0572316191222637	0.197455912590171	0.289845051340907	0.771934780504736	0.841113020229956	-0.32977485808896	0.444238096333488
CAG-605 sp000433255	3.25258395431541	1.87100858145533	1.33774773783	1.39862586087445	0.161925207142986	0.239741595549784	-0.750928805091398	4.49294596800206
CAG-605 sp000433475	5.55889951054171	1.20627391768379	1.31523297566305	0.917156078052001	0.359060858806848	0.464605737370955	-1.37153534589524	3.78408318126282
CAG-605 sp900545005	2.91844231485527	2.62799910677526	1.54955208304817	1.6959733948443	0.0898909186624943	0.144847725607938	-0.409067168168174	5.6650653817187
CAG-611 sp000434175	5.55280095291351	4.83712989510044	1.54243851757659	3.1360276860178	0.00171253035987174	0.00411223151540631	1.81400595228297	7.8602538379179
CAG-611 sp900552235	5.58091235697261	1.70695021405615	1.65648095263927	1.03046775837444	0.302790479814402	0.402898158821724	-1.53969279419341	4.95359322230571
CAG-617 sp000431275	121.61059382362	-0.930283605202785	0.5510079433714	-1.68833066091706	0.0913477726719144	0.146988039648989	-2.01023932940621	0.149672119000644
CAG-617 sp000438115	88.7597861437084	0.423680523823942	0.603497637660281	0.702041727067106	0.482653141456049	0.589813835371629	-0.759153110745212	1.6065141583931
CAG-617 sp900553285	185.938736765536	0.241402915154333	0.403897730297747	0.597683267435979	0.550051292292048	0.653996491424908	-0.550222089666722	1.03302791997539
CAG-628 sp000438415	15.8831290353252	6.79744464020283	1.19621501414988	5.6824605608496	1.3277053731054e-08	7.26108727971037e-08	4.452906294703	9.14198298570266
CAG-628 sp003524085	37.9368414571046	-0.377831885974482	0.816038594347699	-0.463007373170264	0.643359082116453	0.736833097053213	-1.97723814089066	1.2215743689417
CAG-628 sp900553835	1.48047821577527	1.81125151344681	1.89795010654284	0.95431987764212	0.33992174922127	0.444034924982756	-1.90866233983112	5.53116536672474
CAG-631 sp000433015	3.93976462144725	-1.62478692721966	1.48989967078571	-1.0905344561643	0.275477783877432	0.372239973280302	-4.54493662253774	1.29536276809842
CAG-631 sp900754115	212.954870288059	-1.8846812246198	0.638963256125435	-2.94959249464231	0.00318193312235191	0.00732763510849207	-3.13702619407009	-0.632336255169503
CAG-631 sp900762575	69.6528861819928	0.603935114773736	0.64255286910363	0.939899491253122	0.347269118329487	0.452082690490437	-0.655445366832258	1.86331559637973
CAG-632 sp000431515	131.155234430323	0.111022097233928	0.218032862127645	0.509198916853785	0.61061280223608	0.709068720710156	-0.316314459982444	0.538358654450299
CAG-632 sp002406015	850.619863305655	-0.0423504802612425	0.241680111902142	-0.175233617395835	0.860896070129299	0.908311576761036	-0.516034795369051	0.431333834846566
CAG-632 sp900539185	284.116797888073	-0.501229565104436	0.233249583934916	-2.14889800294047	0.0316424861685464	0.0587132494978061	-0.958390349025824	-0.044068781183048
CAG-698 sp000431235	17.9158301079267	-0.91275094510801	0.790921424444285	-1.15403492293729	0.248485851544361	0.344118254745425	-2.46292845161993	0.637426561403907
CAG-710 sp000432595	32.5332654542203	-1.116888034023	0.782410465253332	-1.4274962869539	0.153436894672573	0.229352707860615	-2.65038436704676	0.416608299000757
CAG-724 sp003524145	101.36335070117	2.29583030444065	0.611116276779699	3.75678146970429	0.000172112667621317	0.000497617485053538	1.09806441158623	3.49359619729507
CAG-724 sp900551005	209.273153365764	1.02468724897057	0.349677591585747	2.93037722069561	0.0033855075165699	0.00777555611139864	0.339331763261805	1.71004273467934
CAG-762 sp000432575	10.1125419457063	4.00853338015587	1.30979388680131	3.06043066817577	0.0022101892581777	0.00521951719441552	1.44138453485458	6.57568222545717
CAG-762 sp900551315	10.6242618887554	-0.357033910021062	0.926662090282816	-0.385290294882027	0.700022351135963	0.782391343561023	-2.17325823281399	1.45919041277186
CAG-776 sp000438195	4.77412747481086	1.58978734884792	1.64250311447437	0.967905226381675	0.333091703924994	0.436276337952179	-1.62945960001671	4.80903429771256
CAG-776 sp900549285	1.92267373945043	-0.657366429585044	2.08395859932281	-0.315441213562812	0.752426678948826	0.825588212695489	-4.74185022953028	3.4271173703602
CAG-776 sp900758895	531.160770218679	-1.414415793074	0.275000074656463	-5.14332876033188	2.69912677942921e-07	1.2178033850872e-06	-1.95340603514649	-0.875425551001507
CAG-791 sp000431495	152.495271743789	0.62002605462366	0.200851417161766	3.08698869734282	0.00202195284620766	0.00479811509318068	0.226364510742768	1.01368759850455
CAG-791 sp900315055	69.9742845154361	-1.2891172291183	0.255086975549734	-5.05363798500547	4.33472883791288e-07	1.88151629458239e-06	-1.78907851412102	-0.78915594411557
CAG-793 sp000433915	48.7717884422764	1.05318266680035	0.519834101178041	2.02599764889153	0.0427650255760072	0.075862013812793	0.0343265505556436	2.07203878304507
CAG-793 sp900557475	172.422612413758	0.0736014774020323	0.427929487939562	0.171994404396893	0.863441928090796	0.909598270790581	-0.765124906882176	0.91232786168624
CAG-81 sp000435795	17702.4993468707	-1.76137905900822	0.371170776519633	-4.74546804445164	2.0802475442946e-06	8.18963126221148e-06	-2.48886041310046	-1.03389770491597
