	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Phocaeicola sp902388365	35060.3895575261	1.50654314501734	0.343768317954515	4.38243743338989	1.17358875008196e-05	0.000193642143763524
CAG-594 sp000434835	109.344388538897	-3.06662816083529	0.699991117300601	-4.38095296503366	1.18161378542272e-05	0.000194033421606258
Phocaeicola sp900552075	6174.04079784025	1.85349461700169	0.423743979632654	4.37409073896104	1.21939654323185e-05	0.00019928423506532
UMGS1225 sp900549725	189.948905140719	-2.52749577360321	0.578609851325218	-4.36822112139012	1.25262635786537e-05	0.000203744723231941
Phocaeicola coprocola	890566.442014399	2.48484833468708	0.569309755249016	4.36466846348032	1.27315702201278e-05	0.000206107306582446
CAG-83 sp900554275	6362.08794085346	-1.6525658298674	0.379532515349974	-4.35421410032164	1.33545141213706e-05	0.000215176959927436
Blautia sp900547685	652.09110466247	1.3885723016463	0.319944685523586	4.34003865191234	1.42457656319387e-05	0.000228464802097259
Brevibacterium senegalense	7.07091378236281	-5.8806025305184	1.35586903509073	-4.33714641925197	1.44344473517446e-05	0.0002304140619125
CAG-115 sp000432175	292.235471308779	-2.99475947915227	0.691943516573811	-4.32804037818137	1.50441893245263e-05	0.000239035452600807
Phocaeicola sartorii	821657.786780801	1.66330221407874	0.385719597965088	4.31220560960267	1.61634016759648e-05	0.000255634997935075
QALR01 sp900552255	144.600765720924	-2.06834024552778	0.480478067093355	-4.3047547581936	1.67170819468971e-05	0.000263179014870417
ER4 sp900552375	1277.06453396366	-1.86603901483689	0.434294796828343	-4.29671050278425	1.73351348284292e-05	0.00027166293484552
NK3B98 sp900758315	184.945207434403	-1.33589769104795	0.311303273036504	-4.29130628154782	1.77625119229179e-05	0.000277095185997519
Alistipes sp902388705	5071.94154755198	-1.85107864514169	0.431534691189819	-4.28952453402514	1.79056033761967e-05	0.000278063487724467
Phocaeicola sp900551065	5490.34169606483	1.63919271350392	0.3822898487241	4.28782694328599	1.80429573757715e-05	0.000278934368079495
UBA1777 sp900549485	1816.35498181465	-1.5417026212101	0.359676915389104	-4.28635410071358	1.8162939463237e-05	0.000279530081783989
CAG-127 sp900553925	4340.42142005863	-2.37979903805705	0.555342830526079	-4.28527912353285	1.82509896943154e-05	0.000279631234959333
CAG-196 sp900553895	190.665432478931	-2.41162807192234	0.56417887654131	-4.27458058463087	1.91497435481541e-05	0.000292097421587844
Paramuribaculum sp900759915	71.5082245099557	-2.55023121977528	0.596994030876457	-4.27178679832233	1.93912927444465e-05	0.000294473082738675
NSJ-32 sp014384895	11061.6819395149	-1.16326270861689	0.272471849124059	-4.26929502022517	1.96091762162274e-05	0.000296470012220671
Eubacterium_R sp000434995	16839.6860961247	-2.51174232173583	0.588917146208214	-4.26501815732122	1.99885945649162e-05	0.000300880949766633
Paramuribaculum sp900760855	91.4638868757551	-1.66721267967978	0.391249362531192	-4.26125340855185	2.03283571610003e-05	0.000304659047059184
Methanobrevibacter_A oralis	88.6335838650517	-3.16543930688813	0.743779577542275	-4.25588360109043	2.08225021582537e-05	0.000309891632124192
CAG-492 sp900557045	1095.57120807366	-3.37448920399746	0.792970970191271	-4.25550156417896	2.08580906237437e-05	0.000309891632124192
Sutterella seckii_A	153.421564142364	-2.09696673722016	0.493165514967351	-4.25205468261296	2.11818120772664e-05	0.000313009726300979
CAG-83 sp900313295	922.028151279607	-1.71070454148958	0.402392681524861	-4.25133114997741	2.12503689475898e-05	0.000313009726300979
UBA1822 sp002314995	6494.32644567722	1.512836016053	0.35641147702829	4.24463327799322	2.18951201329141e-05	0.000320873435261289
CAG-452 sp000434035	759.171805397862	-2.95593577416511	0.696521377373744	-4.24385506344481	2.19712288130545e-05	0.000320873435261289
UMGS416 sp900542005	203.994396866234	-1.93160507190465	0.455291961844522	-4.24256352798135	2.20980958539392e-05	0.00032135874987593
Phocaeicola sp900544075	22087.1994865656	1.2576269916191	0.296798159091878	4.23731398963894	2.26209687979297e-05	0.000327574535504198
Enterococcus_B faecium	526.565714995872	-2.27114896479255	0.537973765747624	-4.22167233682171	2.42496445848279e-05	0.000348305017264325
Phocaeicola sp900066445	8211.58321372409	1.35843826643039	0.321781437852307	4.22161786427808	2.42555067383956e-05	0.000348305017264325
CAG-269 sp900556865	478.926023013596	-3.37662297908537	0.800195909927013	-4.21974536134953	2.44578409865604e-05	0.000349262374097877
F23-B02 sp001916715	585.893515988234	-2.35969283226128	0.559285469088852	-4.21912057916599	2.4525708670626e-05	0.000349262374097877
Megamonas sp900554895	2987.07917134234	1.78831679445577	0.424848852961941	4.20930121851116	2.56161696464552e-05	0.000363283860440638
Caecibacter massiliensis	235.614998816526	-3.06090793777093	0.72809070068033	-4.20402009654953	2.6221564097996e-05	0.000370339127507499
UMGS1670 sp902406135	495.135721583903	-1.62608755495698	0.386979025015843	-4.20200437191759	2.64562023220289e-05	0.000372121665447554
Gordonibacter pamelaeae	606.69137735597	-2.35537337826458	0.560911318417346	-4.19919031926553	2.67871106349523e-05	0.000373855025817027
Eubacterium_F sp000434115	343.742341248973	-1.54721581091048	0.368463305938052	-4.19910418751606	2.67973008015702e-05	0.000373855025817027
CAG-115 sp900768705	166.890921115957	-1.82415550621307	0.434536499646439	-4.19793390819252	2.69361212714826e-05	0.000374270316614284
UMGS911 sp900546695	365.185116853247	-3.25031682836652	0.77594212658886	-4.18886501581673	2.80353088828443e-05	0.000387972500346458
Fusobacterium_A sp900555485	216.285068988283	2.97532235317366	0.7110085429574	4.18465063837063	2.8560500282502e-05	0.000393653160520269
Phocaeicola sp900553185	10585.9625568349	1.18083849393637	0.282525501031397	4.17958198330968	2.92045422862042e-05	0.000400919956505011
Firm-11 sp004556545	1318.18683827396	-1.66383473723628	0.398631806385625	-4.17386347648018	2.9947725765962e-05	0.000409484441548931
Limosilactobacillus mucosae	1580.61254258456	-3.78174226012693	0.907529020362235	-4.16707584581424	3.08531865905219e-05	0.000419611818700383
CAG-83 sp900549395	7493.4978344036	-1.89544744115876	0.454926978294229	-4.16648722013768	3.09329225324e-05	0.000419611818700383
Schaedlerella sp900066545	4618.97313086743	1.15203204051511	0.276570224637947	4.16542323752753	3.10775480174568e-05	0.000419913955889416
Parabacteroides bouchesdurhonensis	2493.69660888598	1.29151557627263	0.310672684755468	4.15715844889673	3.22230509465382e-05	0.000433684356268703
CAG-110 sp900762935	203.659256250077	-1.80900482695244	0.436323812873539	-4.14601443601877	3.38312506134746e-05	0.000453550203536893
UBA1409 sp900553675	93.9763163152544	-1.96389384698912	0.473863951918047	-4.14442550238294	3.40666679250211e-05	0.00045492919968355
CAG-127 sp900767585	3400.9668318732	-2.0233507246757	0.488507062635333	-4.1419068002014	3.44430310221676e-05	0.000458172412666974
CAG-460 sp000437315	126.875701359827	-3.06985484448234	0.741350745975139	-4.14089398459347	3.45954838882697e-05	0.00045842355484379
CAG-110 sp900544975	1139.0207168987	-1.28800372720335	0.31115982688891	-4.13936381210032	3.4827027351537e-05	0.000459716761040288
Phocaeicola sp000432735	11783.3034505644	1.52262334455889	0.368537206161601	4.13153222823107	3.6035315595315e-05	0.000473843690126901
ER4 sp900317525	28480.1992569024	-2.20767897560424	0.534676897117109	-4.12899638549503	3.64350130541118e-05	0.0004772708580218
Extibacter sp001185345	353.027471455879	-1.27700199429874	0.310066526602361	-4.11847743867046	3.81383900432542e-05	0.000497684238130983
Acetatifactor sp900755865	497.712051524512	-1.23140430490177	0.299119674196259	-4.11676132039987	3.84233621791592e-05	0.000499503708329069
Phocaeicola sp900551645	26367.035445345	1.4862601295447	0.361426722407187	4.11220321410066	3.91901100935386e-05	0.0005075488975133
Phocaeicola sp900066455	24440.1458767956	1.37488993792517	0.33527095369197	4.10083224563603	4.11666917895928e-05	0.000529419766116303
UCG-010 sp003150215	133.965743027379	-1.64226402524097	0.400482262484813	-4.10071600937196	4.11873769093977e-05	0.000529419766116303
Blautia_A sp900553515	308.212927731147	1.38408523497653	0.338299313851027	4.09130370150861	4.28954945622775e-05	0.000549318422902001
HGM13222 sp900757485	2016.71609592151	-2.04102597159732	0.499274090628284	-4.08798695928502	4.35132607150046e-05	0.000555158032616713
CAG-269 sp900554175	382.248149687611	-2.80536926578262	0.687251191339682	-4.08201440919152	4.46470279619665e-05	0.000567239287216663
UMGS1901 sp900556135	262.842281394208	-2.98812848113846	0.732156959095624	-4.08126760801326	4.47907479125046e-05	0.000567239287216663
UMGS1474 sp900547105	2526.46600744859	-2.12742784579216	0.521631840524448	-4.07840871763741	4.53449993183259e-05	0.00057214719728123
Akkermansia muciniphila_B	6957.15540702646	-2.83367734093361	0.695131441979222	-4.07646262247236	4.57260017413803e-05	0.000573323289192282
UMGS1864 sp900555835	288.558214632805	-2.84067880811813	0.696889237655639	-4.07622711705849	4.57723138807358e-05	0.000573323289192282
Eisenbergiella sp900555195	227.410263922283	-1.10089579980338	0.270473439105382	-4.07025474828399	4.69617565815447e-05	0.000586082722137678
UBA5905 sp002437905	514.788298319022	-1.57172857868475	0.386325132973146	-4.06840882080017	4.73352770035615e-05	0.000588603879261677
CAG-110 sp900549495	209.803511638574	-1.68021031384197	0.413329007173974	-4.06506749993174	4.80185626527944e-05	0.000594816963832534
Megasphaera sp902388315	1126.97907769314	-4.77462783598284	1.17477911373869	-4.06427708847136	4.81815605901644e-05	0.000594816963832534
UBA7102 sp900760085	188.25377599493	-2.1804007976041	0.538730634290336	-4.04729313467819	5.1813337989883e-05	0.000637359770542216
UBA11774 sp003507655	4686.3826127721	-2.1191301945417	0.5239415605872	-4.04459266824858	5.2414173620697e-05	0.000642448013807972
Bittarella massiliensis	1122.46215504891	-1.33312013605836	0.329894050890345	-4.04105540084893	5.3211184736641e-05	0.000649896035644669
CAG-492 sp900553225	487.429583608414	-3.02211829975391	0.748162586732063	-4.03938709760183	5.35910566786548e-05	0.000652214562131714
Eubacterium_F sp900539115	543.294886075113	-1.64148530461865	0.406572936657888	-4.037369821297	5.40538218553849e-05	0.000655521966811593
CAG-81 sp000435795	3243.56992221142	-1.30864050700402	0.324601625599917	-4.03152789079671	5.54154187132883e-05	0.00066966801769016
CAG-269 sp900760175	496.215404808755	-3.12504276517597	0.775834052469636	-4.02797834824127	5.62585231528559e-05	0.000675797719900196
UMGS1484 sp900552285	2173.14101486474	-2.79920677705951	0.694982647487469	-4.02773621352896	5.63164766583497e-05	0.000675797719900196
Enterococcus_B hirae	108.618926230647	-3.19461548580505	0.793695097912241	-4.02499082356469	5.69775372611176e-05	0.000681348111080681
Ruminococcus_B sp900544395	2446.12967849735	1.74199638205582	0.433533893140389	4.0181319375916	5.86613500394689e-05	0.000699047754637005
Phocaeicola dorei	5911200.61301452	1.46496562139325	0.364998911081332	4.01361641615093	5.97954901441904e-05	0.000710097308563535
UBA1417 sp003531055	1592.49453716317	-1.73878534811156	0.43354858140891	-4.01058940721476	6.05673593122931e-05	0.000714966678701985
Dialister succinatiphilus	1719.88281406472	-2.52499795934662	0.629616291720342	-4.01037583136136	6.06221746801509e-05	0.000714966678701985
Intestinimonas butyriciproducens	8804.91480078525	-1.57634792238874	0.393280507557452	-4.00820252236493	6.11826432744675e-05	0.000719105588075248
UMGS1603 sp900759005	67.6959710769303	-2.54278751852452	0.635002169415667	-4.00437611239094	6.2181367170036e-05	0.00072834966596438
Kosakonia cowanii	977.230301159623	1.84870941202784	0.46196703101972	4.00182109954275	6.2856818645519e-05	0.00073375714827014
Methanobrevibacter_A sp900766745	6475.07286439925	1.45017814117184	0.362498586139593	4.00050702711818	6.32069100900926e-05	0.000735342764166772
CAG-110 sp900546915	215.990429003989	-1.53155623550939	0.383521356880252	-3.99340534245031	6.51310865393512e-05	0.000755168543929234
OM05-12 sp900760755	13281.3495218794	1.31623762815418	0.330190340263302	3.98629962071145	6.7111754691504e-05	0.000775513609768491
Lawsonibacter sp900550705	281.040445100023	-1.19508125824105	0.299964156585383	-3.98408020426558	6.77419925110408e-05	0.000780169524489571
UMGS1696 sp900554225	200.702433323979	-2.11044531886739	0.530202269052655	-3.98045320069688	6.87840059808032e-05	0.000788705730510865
CAG-127 sp900319515	58884.5632088118	-2.33241655972236	0.586048297609113	-3.97990501676716	6.89428086110896e-05	0.000788705730510865
UBA11471 sp000434215	4414.53669425449	1.22313780143714	0.307402258922266	3.97894864444194	6.92206895766134e-05	0.000789253842614409
Ruminococcus_C sp000437255	774.051295850091	-2.42889161452612	0.610753918911377	-3.97687438314835	6.98270271872757e-05	0.000793290231792717
CAG-269 sp003525075	5220.36351755536	-2.07202276784006	0.521111505205427	-3.97616008693428	7.00369872474339e-05	0.000793290231792717
Flavonifractor sp900549795	565.679736383294	-1.50877861880883	0.37977168735127	-3.9728570324235	7.1015676751448e-05	0.000801729613851873
43-108 sp001915545	1640.70153197625	1.22064999729336	0.307537435670291	3.96911027964091	7.21414909510306e-05	0.00081176917030799
Anaeromassilibacillus sp001305115	529.392092449376	-1.20574032240542	0.303913306214798	-3.96738246647625	7.26663280586641e-05	0.000814395782409063
UBA5446 sp004553625	125.053747686011	-2.15485466382841	0.543224848926157	-3.96678220462136	7.28495061770345e-05	0.000814395782409063
Odoribacter laneus	3231.29116116267	1.24464817605902	0.313992859005756	3.96393784240872	7.37234560101851e-05	0.000821489938399205
CAG-269 sp900552555	1606.65535162361	-1.57361148504349	0.397234497505665	-3.96141698398449	7.45062867046333e-05	0.000827526135826219
CAG-170 sp003516765	758.685571370696	-2.08406467806453	0.52646155437498	-3.95862653359133	7.53820018116215e-05	0.000834551710378984
CAG-724 sp003524145	415.536692946948	-2.46623286403022	0.623991586659026	-3.95234954566442	7.73875860124804e-05	0.000851410130848973
UMGS995 sp900547465	64.3278119856275	-2.89544545403387	0.732616862741114	-3.9521960267205	7.74372637961731e-05	0.000851410130848973
CAG-878 sp000432255	327.349983877152	-2.8266379976925	0.71532517399658	-3.95154273950663	7.76490008612263e-05	0.000851410130848973
Streptococcus sanguinis_H	183.501193227921	-1.52812924542833	0.386830129467812	-3.95038837210193	7.80244819463113e-05	0.000852802617960957
Dialister sp900541485	149.05544489297	-1.56085606081624	0.395405712498084	-3.94747979475334	7.89781810626101e-05	0.000860486087005962
CAG-194 sp000432915	746.619049076924	-1.3055286659518	0.331079997666038	-3.943242343709	8.03873494868713e-05	0.000873067669110577
Parabacteroides acidifaciens	10317.7638041683	-1.17157301058432	0.29725420761456	-3.94131682772835	8.10355053905327e-05	0.000877330771294348
Massiliomicrobiota sp002160865	7010.68288862932	1.26107031744603	0.320150753809844	3.93898906199376	8.18256601034916e-05	0.00088107783257095
Collinsella sp003466125	148.147466219499	-3.17313063795886	0.805611405434916	-3.93878564349002	8.1895054950505e-05	0.00088107783257095
Parabacteroides goldsteinii	79438.3626276657	-1.83068122056219	0.465492623038786	-3.93278245444859	8.39682242102484e-05	0.000900559204654914
UBA1777 sp900546515	871.952991522062	-1.6118951079335	0.410216888473133	-3.92937285915538	8.5167692968584e-05	0.000910577950991216
Evtepia sp900758955	152.848923611845	-1.31222713046804	0.334817680863994	-3.91922889819275	8.88327193077468e-05	0.000946102078226517
Ellagibacter isourolithinifaciens	24.5379311928703	-3.25260101452882	0.83002834344429	-3.91866258570377	8.90416582946285e-05	0.000946102078226517
UMGS1045 sp900547995	243.76770917595	-2.87618390280227	0.735011153843557	-3.91311599526346	9.11127404207331e-05	0.000965120139271469
CAG-110 sp900554625	914.346151470785	-1.17323824549494	0.30031322279384	-3.90671524410482	9.35593019743016e-05	0.000987986228848625
UBA4644 sp900555855	1929.55959299374	-1.73684213924482	0.444903303369991	-3.9038643365622	9.46688602196309e-05	0.00099378332279572
CAG-521 sp900544345	64.6835100918777	-4.3487977750832	1.11398608113083	-3.90381697648202	9.46873970146272e-05	0.00099378332279572
Prevotella sp900540375	799.18080817094	1.49337074193647	0.382622355945038	3.90298872696028	9.5012129553304e-05	0.00099415130678945
