	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CAG-110 sp900762245	8.56187033826236	-2.00021254176171	0.887655495780855	-2.2533658060689	0.0242360936739604	0.119093471414544
CAG-110 sp900762935	16.301896430117	-0.333646521147051	0.803345525630268	-0.415321316298224	0.677906698600148	0.846904625581682
CAG-110 sp900763965	100.943398088455	-0.843453269484972	0.354879426973169	-2.37673194154684	0.0174667762685866	0.0990343821125951
CAG-110 sp900769835	0	0	0	0	1	NA
CAG-110 sp900769995	7.82390008098499	-1.40148787214881	1.16664773046271	-1.20129481723927	0.229636860153817	0.469084994933143
CAG-110 sp900770015	15.4679922868909	-1.57746047828734	0.703511788949995	-2.2422658767975	0.0249441937535948	0.12023509196215
CAG-1138 sp000434675	1.37505344632445	-1.9893620451704	2.90636146376254	-0.684485419303282	0.493668693408696	NA
CAG-115 sp000432175	16.0097776426468	-0.619348416857923	1.21715429716208	-0.508849550383216	0.610857684426287	0.802232549183446
CAG-115 sp002492075	43.720995059285	-0.0491913348196838	0.37493878391151	-0.131198310045443	0.89561843279183	0.959690221661755
CAG-115 sp003507295	14.0404114930967	-0.817513837974353	0.851975711933974	-0.9595506380324	0.337281422506617	0.597836399265133
CAG-115 sp003516865	3.03113145505938	-0.041900251204657	1.31214286081512	-0.0319326899958348	0.974525729079268	NA
CAG-115 sp003531585	516.000160140399	-0.674233349775952	1.23053094944331	-0.547920676095934	0.583746371081411	0.78133237133454
CAG-115 sp900766795	7.50572862212535	-2.26628228803787	1.35567003573184	-1.67170640960169	0.0945822296175861	0.265458740842018
CAG-115 sp900768125	18.439089366568	-0.511271069988181	1.51334255004684	-0.337842261801437	0.735482060098818	0.880289421051968
CAG-115 sp900768705	7.66993426177307	-1.38345061770149	0.862637199810912	-1.60374560476262	0.108770139025497	0.290656157003179
CAG-1193 sp000436255	1.24237609447446	-0.841573148682683	2.90415342687546	-0.289782606144235	0.771982555478376	NA
CAG-1193 sp900550145	14.3725588274293	-7.73887798112979	2.59447505198421	-2.98282998528401	0.00285596592368431	0.0329439202696995
CAG-127 sp900319515	2769.13960859457	-0.812409816068813	0.777791611984678	-1.04450832787435	0.296250268242796	0.551069110958472
CAG-127 sp900539705	190.299579446091	-0.563456175667618	0.608386932121231	-0.926147729214112	0.35436921260886	0.609221315968307
CAG-127 sp900553925	187.778417625571	-0.73755282764255	0.966776471677806	-0.762899025006839	0.445523617729447	0.677088728319066
CAG-127 sp900766925	45.2891369875987	-0.238787801650382	0.36096115635621	-0.661533235489574	0.508270407848995	0.728040770433095
CAG-127 sp900767585	138.664620719917	-0.856433548129855	0.706528611753635	-1.21217107684309	0.225446900565604	0.466709839344263
CAG-1427 sp000431675	1.83917635463988	0.968290048812009	2.3626361566123	0.409834601955981	0.681927281597169	NA
CAG-1427 sp000434775	12.3097185374035	0.185058832454325	1.82301260728309	0.101512645450173	0.919143519796084	0.969301729341459
CAG-1427 sp000435475	143.895870263245	0.141800113294695	1.80127947161204	0.0787218838217217	0.937253838722789	0.977595542865928
CAG-1427 sp000435675	34.6408593301692	-0.0851008601808014	1.20354105641443	-0.0707087304809794	0.943629572312998	0.981352565209697
CAG-1427 sp000436075	165.11883755686	-1.90163521443725	1.17370918332089	-1.62019283947048	0.105190859117252	0.28379475829665
CAG-1427 sp900538545	6.31272243038344	-0.159139912771851	1.6994009988995	-0.0936447094446261	0.925391392637253	0.973835439366628
CAG-1427 sp900542265	0	0	0	0	1	NA
CAG-1427 sp900542525	2.89240375770239	-1.37586380659649	2.22775353102755	-0.617601448020992	0.536838089849154	NA
CAG-1427 sp900544455	42.0939652863227	-2.5021612533651	1.23200003348578	-2.0309749881139	0.042257531912619	0.163083538988151
CAG-1427 sp900546175	21.6934123794581	0.23154695527771	0.719961034858763	0.321610398433761	0.747747865246298	0.883611204823448
CAG-1427 sp900547965	25.6847078112113	-2.50942504158318	1.26260591781388	-1.98749665764919	0.0468673859280263	0.17417732291319
CAG-1427 sp900548955	3.91219691547542	0.101672230166913	0.952456037115024	0.106747425818074	0.914989357167042	NA
CAG-1427 sp900551155	0.188043091409862	0.127786881126117	2.92579687728491	0.0436759236836364	0.965162731015545	NA
CAG-1427 sp900553605	398.412834690448	-2.60859687701693	1.04099236718045	-2.50587512383243	0.0122148751375652	0.0837997228630971
CAG-1427 sp900554685	4.5550132802041	0.442392279140031	1.63788117697364	0.270100349988423	0.787083052862697	NA
CAG-1427 sp900555755	3.23626983774169	-5.54542890988867	2.10979279461614	-2.62842347553737	0.00857816534179929	NA
CAG-1427 sp900556585	3.16244825656707	-0.0482252961862753	1.69074680002621	-0.0285230740555166	0.97724496507915	NA
CAG-1427 sp900753095	5.73732986916676	-4.52166744026	2.15192800041581	-2.10121688057699	0.0356219322430146	0.147923000323692
CAG-1435 sp000433775	0	0	0	0	1	NA
CAG-1435 sp003537755	6.33411239494156	-23.2552122555306	2.70517763328469	-8.59655645876889	8.21437215137857e-18	1.45312243357887e-15
CAG-1435 sp900769665	0.441152440133445	-0.672235542343728	2.91855283447705	-0.230331804996835	0.81783394810665	NA
CAG-145 sp000435715	40.3842632094806	-0.347222025663795	0.807018433103165	-0.43025290553606	0.667011680829696	0.842024983802815
CAG-145 sp002320005	8.17889782196445	-1.139324339526	0.988363622216666	-1.15273803478396	0.249017924934589	0.495514858503136
CAG-145 sp900540145	94.5163281328959	-1.46720777815893	0.397526181301336	-3.69084565287223	0.000223509737999106	0.00520248324368972
CAG-145 sp900542295	1.95305348658792	-3.17818967613479	2.5553816585457	-1.2437240697515	0.213601134164393	NA
CAG-145 sp900542565	52.6690123361352	-0.674957910525059	1.02685598854603	-0.65730532621304	0.510984612440826	0.729850194348626
CAG-145 sp900545135	8.63872592638049	-2.1809354566701	1.26702799321288	-1.72130013571347	0.0851963748830816	0.250275200314574
CAG-145 sp900754795	4.51303318603314	-1.57067798911963	1.12175130867309	-1.40020161062043	0.161452953692994	NA
CAG-170 sp000432135	1742.97531613045	-1.83093777241232	0.781459178123946	-2.34297302235014	0.0191307663304287	0.103740488449743
CAG-170 sp000436735	143.480824888107	-1.7173462475311	0.623973957201095	-2.75227231475243	0.00591832848755566	0.0506773388989043
CAG-170 sp002404795	1433.90231472401	-0.6840215725494	0.847774988473644	-0.806843303764989	0.419756766811446	0.661219697675376
CAG-170 sp003516765	464.730946296702	-1.34874505806262	0.806397022641217	-1.67255709060661	0.094414520067001	0.265458740842018
CAG-170 sp900545925	739.64291471763	-1.41976478506138	0.656942453614426	-2.16117070414613	0.0306821555251988	0.135757001009115
CAG-170 sp900548625	869.067905600815	-3.67716920714727	0.661409828629699	-5.55959262771403	2.70405056556465e-08	3.41676103605991e-06
CAG-170 sp900549635	375.688930132168	-0.877945141948541	0.628529676759913	-1.39682368933536	0.162466596722825	0.383716167693829
CAG-170 sp900553545	134.326892933511	-0.930067868800936	0.760356095950194	-1.22320038433921	0.221254020465193	0.461971078811712
CAG-170 sp900555665	45.9691301657206	-1.05117571364223	0.648888088426796	-1.61996457076407	0.105239887757265	0.28379475829665
CAG-170 sp900751035	223.05270769101	-1.32003471396817	0.556653650593754	-2.37137529334471	0.0177220260559376	0.0991309722442607
CAG-177 sp000431775	13.2379799390129	-1.21701259043763	0.621410505236471	-1.95846800171895	0.0501751221855488	0.181746278904069
CAG-177 sp003514385	2673.27180198938	-0.865273592306431	0.921396886621142	-0.939088903891871	0.347685100788166	0.603586794204383
CAG-177 sp003538135	317.779647039205	-0.326567903366894	1.05330731709583	-0.310040477329356	0.756530175454307	0.887246973563891
CAG-177 sp900770255	9.12321927728758	-1.24215551098098	1.4863113240842	-0.835730368768027	0.403306606647702	0.646240386920095
CAG-177 sp900771185	4.9674025349669	-1.18647806495326	1.20028710987021	-0.988495215183609	0.322910176652617	NA
CAG-180 sp000432435	2656.61291837047	1.21509394327571	1.28242566702515	0.947496587536631	0.343385794299109	0.599501270048168
CAG-180 sp004556705	15.3123818971199	-0.438181824588251	0.992698627038644	-0.441404684819005	0.658920051246076	0.836766499330187
CAG-180 sp900540295	1.09661481297344	-1.53366324289119	2.5447553750521	-0.602676099214365	0.546724184498469	NA
CAG-180 sp900545625	3.14315646614935	-1.95269324274504	1.6348267604045	-1.19443435233584	0.23230810588092	NA
CAG-180 sp900766945	2.8125064537052	-3.52309367034446	2.10612608116269	-1.6727838384678	0.0943698575740184	NA
CAG-194 sp000432915	219.228960793577	-3.98000561386119	0.728537568855484	-5.46300669176702	4.68136946021423e-08	5.52089505007932e-06
CAG-196 sp002102975	342.501199846947	-0.676402826246227	1.45741701801607	-0.464110695761596	0.642568439097823	0.825602907505256
CAG-196 sp900549855	3.18262734091556	-3.08063004763758	1.96402131888703	-1.56853187794484	0.116757056423883	NA
CAG-196 sp900553895	3.71763184260818	-4.77727919075882	2.07061362098476	-2.30718041373976	0.0210447645167394	NA
CAG-217 sp000436335	2050.09161324646	-2.27430388340862	0.917953339456411	-2.47758114236548	0.0132276327756	0.0874944398363422
CAG-217 sp900547275	4.16118248992291	-1.37726052258949	1.10687639476984	-1.2442767133686	0.213397738430935	NA
CAG-238 sp000435615	54.2954833282465	-1.57626907986174	0.897756415091292	-1.75578704130056	0.0791247778929381	0.240783322392343
CAG-238 sp900542245	84.6928120575696	-1.82259778260601	0.991402029980425	-1.83840432790116	0.0660028478682974	0.2162204405167
CAG-238 sp900551415	182.439623764372	-1.98632427020501	0.931163440238762	-2.1331639370374	0.0329112803335206	0.142000133926824
CAG-238 sp900754805	38.1164341949758	-1.17659373197842	0.577948497107686	-2.03581069570494	0.0417693680069735	0.161684927799423
CAG-245 sp000434195	36.0266459587528	0.44921909955233	1.05655230274091	0.425174502376233	0.670709470063264	0.843588340065125
CAG-245 sp000435175	178.52058536875	-1.3250155947291	1.38014781613401	-0.960053393730435	0.337028343162162	0.597836399265133
CAG-245 sp900552135	9.33949950876586	-2.04598157453882	1.16761466702711	-1.75227464361006	0.0797265939241645	0.241500590157272
CAG-245 sp900758165	0.402593170161068	-0.427220533948463	2.91927203721105	-0.146344886157513	0.883649133234417	NA
CAG-245 sp900761475	56.9264509909761	-1.66071545109858	1.32409433468068	-1.2542274425629	0.209759347916405	0.448036321144592
CAG-267 sp001917135	2.8633647959837	0.0970583973390182	2.89499457856315	0.0335262794817358	0.973254909612013	NA
CAG-267 sp900551865	0.0722338563162336	-1.31423314022624	2.9292136582705	-0.448664144561653	0.653673953667948	NA
CAG-269 sp000431335	420.251807917156	3.01300323760184	1.76482486829141	1.70725338912458	0.0877749655240117	0.254130792163628
CAG-269 sp000435535	44.0885149589975	0.555494204226931	0.720347451004008	0.771147594751245	0.440619452345665	0.675376266923701
CAG-269 sp000437215	4.911044832751	-3.18739162547836	2.22831412356372	-1.43040498275027	0.152600818991999	NA
CAG-269 sp000438255	29.4084959887366	0.926679920353706	1.76194799444876	0.525940563100232	0.598929504455528	0.79304363277083
CAG-269 sp001916005	16.1740041481919	-2.51216706447084	1.57364805101871	-1.59639702336528	0.110400180306633	0.293240118562213
CAG-269 sp001916035	48.700542133188	-1.62889257105774	1.07337295739343	-1.51754575130468	0.129128951509708	0.328674985929026
CAG-269 sp001916055	117.676437076115	-0.804676521583223	1.66745249240644	-0.482578379442721	0.629395133594083	0.816874535090193
CAG-269 sp001916065	7.46215306884985	0.349400287080298	2.417354586779	0.144538285360054	0.885075426495746	0.954988757165736
CAG-269 sp003525075	100.969628401065	0.371243674579094	0.807461078166534	0.459766649585216	0.64568372388557	0.82649385495917
CAG-269 sp900551615	80.1944549339395	-0.941082996251795	1.22537040257008	-0.767998797978129	0.442487899018977	0.675376266923701
CAG-269 sp900552555	15.5209034950559	-0.296969875322571	1.14968809058724	-0.258304733043623	0.796171733746115	0.911603752101539
CAG-269 sp900553125	11.5409608464201	-0.318170090834202	1.93070970878709	-0.164794370373826	0.869105835251696	0.949432176950538
CAG-269 sp900553985	7.39135698372812	-0.477765108919045	1.40680537718677	-0.339609953634416	0.73415028130119	0.879706098239422
CAG-269 sp900554175	8.53797193761713	-2.33337996439485	1.52840244424691	-1.52667903219991	0.126840843816849	0.324719902622294
CAG-269 sp900554365	13.7313054862101	-1.24919703644313	1.43882025999449	-0.868209234451503	0.385279799844846	0.634110766439423
CAG-269 sp900554565	4.74376761060254	-1.7396047564577	1.9790577447473	-0.879006568188753	0.379397714545009	NA
CAG-269 sp900555615	38.0701902453329	-0.515772706841579	0.407761952609761	-1.26488678882502	0.20591191384698	0.44421728731135
CAG-269 sp900556345	2.68649761945057	-1.26787756886479	1.74914802434178	-0.724854358362213	0.468541383710534	NA
CAG-269 sp900556695	12.616081500718	-1.69143391403813	1.29632462093755	-1.30479193769754	0.191963705192445	0.425011006865376
CAG-269 sp900556865	42.2542235800026	-4.65678400611606	1.69325957530146	-2.75018908739199	0.00595608840805194	0.0506773388989043
CAG-269 sp900556945	8.63536793457068	-0.0907756040313011	1.37797446915545	-0.0658761145893628	0.947476457062716	0.982465329744399
CAG-269 sp900753165	26.1518519295671	-0.661881265043683	0.683662320193342	-0.968140623658331	0.332974143896811	0.593851535707992
CAG-269 sp900754285	19.5505495260919	0.179052986166762	1.22535725401506	0.146123088250442	0.883824220252164	0.954988757165736
CAG-269 sp900760175	3.23340279013908	0.176539549012927	1.94399490661721	0.0908127631466523	0.927641368434112	NA
CAG-269 sp900762425	3.61258389856605	-2.4644657801411	1.75914741770239	-1.40094329522418	0.161231030540517	NA
CAG-272 sp000433515	9.8258993546599	-2.07597839331143	1.07485541198453	-1.93140246601029	0.0534333004392767	0.189806241921848
CAG-272 sp900556615	55.8260413352582	-0.68205641914927	0.445934758531133	-1.52949821941644	0.126140980141476	0.323396223000392
CAG-273 sp000435755	25.7363296620596	-4.4770269412541	2.66950576476729	-1.67709955915543	0.0935230150036965	0.265248487257489
CAG-273 sp000437855	3.16628600833963	-4.62048422143248	2.82503429996583	-1.63554977774548	0.101933848655064	NA
CAG-273 sp000438355	64.1275472050859	-3.07955925200299	1.71322171605779	-1.79752522580043	0.0722522771045537	0.228239782496349
CAG-273 sp003507395	14.55420320038	-3.34774026934039	2.42961950939974	-1.3778866429038	0.168238289530969	0.390559422214522
CAG-273 sp003534295	5.72950942966867	-0.835268266430539	2.8343987371784	-0.294689753941266	0.768230890958273	NA
CAG-273 sp900752095	0.504418668587282	2.28553880955269	2.9184062822846	0.783146206690427	0.433541259761759	NA
CAG-273 sp900752335	0.51886084755327	-0.613481133531162	2.91757200433544	-0.210271120171	0.833456074172324	NA
CAG-273 sp902406115	6.77755944298088	-4.57345805762863	2.63214321264199	-1.73754149685421	0.0822916360199113	0.246735430710547
CAG-274 sp000432155	152.476222242549	-3.71204599809918	1.26082466887546	-2.94414131459689	0.0032385209142312	0.0351116185567885
CAG-274 sp900545305	26.2758984585041	-2.93446963934579	1.75667507502606	-1.67046807976271	0.0948267897744209	0.265458740842018
CAG-279 sp000437795	915.91732957216	6.64942079367373	0.722894204002086	9.19833186773558	3.63549460956658e-20	1.60779749108082e-17
CAG-279 sp900541555	9.21795257675992	-0.806579219929933	0.895761302575496	-0.900439902472738	0.367886193918316	0.618673163413904
CAG-279 sp900541935	151.406021377981	0.00061004240145357	0.587527601130154	0.0010383212640225	0.999171539643145	0.99974381050261
CAG-279 sp900544305	43.2766309304489	-0.937403984626791	0.675088252619473	-1.38856509647366	0.164965037126845	0.387772870618007
CAG-279 sp900548875	29.3525707018051	-0.105431769384652	0.543924247538915	-0.193835391346677	0.846304774241403	0.937334101069573
CAG-279 sp900550025	18.8816393942982	-0.272609320626344	0.485772500068256	-0.561187223624309	0.574669911788329	0.777964358390297
CAG-279 sp900556245	21.6092819061685	0.408481582826136	0.418823084349685	0.975308186415738	0.329407410924817	0.589675301454115
CAG-288 sp000437395	3.16721929548163	-0.102715835934115	1.80882798091161	-0.0567858508482097	0.954715785137567	NA
CAG-302 sp000431795	65.4943801149341	-4.50757442839959	1.41955519711198	-3.17534283807354	0.00149659566633242	0.0202097536926874
CAG-302 sp001916775	328.698804703727	-1.42202017353831	1.77827765495407	-0.799661498066251	0.423906946022157	0.661863724575298
CAG-302 sp900543825	32.5930096037297	-4.23614588431398	1.83359377151816	-2.31029683352741	0.0208717261225661	0.108914700621886
CAG-302 sp900548425	23.4918714604273	-1.44230705417983	1.99138384478456	-0.724273754634114	0.468897686384494	0.694725511934656
CAG-302 sp900549325	5.51280554663803	-3.45007075281561	2.0431920275802	-1.68856901663893	0.0913020524171927	NA
CAG-302 sp900554615	17.9355818003482	-1.734301599041	1.66311062800368	-1.04280591431418	0.297038191605258	0.551954370745485
CAG-303 sp000437755	64.4749826665018	0.417153983817634	0.491185237566041	0.849280377164322	0.395725297142819	0.641293045677401
CAG-303 sp900539455	33.1884546144194	0.291372752955644	0.77950999940949	0.373789628325961	0.708560836498368	0.863848462967341
CAG-306 sp000980375	31.6468043973784	-25.4994857616994	2.32093310912164	-10.9867387653191	4.42631961252982e-28	7.83015939456525e-25
CAG-307 sp001916215	0.752593980649403	-3.57839740430743	2.91706640461415	-1.22671098561459	0.21993123724678	NA
CAG-307 sp900547045	0.193059787990422	-2.01737844971008	2.92595606831849	-0.689476671079836	0.49052334911875	NA
CAG-312 sp000438015	41.7002974823561	0.982521562221713	1.61265091487604	0.609258676604067	0.542352992954463	0.75485636863607
CAG-312 sp001917305	1.9763031327135	-2.98775737111556	2.27868892316286	-1.31117386877385	0.189799028656721	NA
CAG-312 sp002405555	10.2996785543369	-1.20540800058405	1.59796941027037	-0.754337343904535	0.450646683982049	0.6796197646754
CAG-312 sp002437405	9.37828672962228	-0.0842075623403325	1.39249903046869	-0.0604722592244748	0.951779509335703	0.983468429915221
CAG-312 sp900545705	55.17146298414	-1.39609300390458	1.90673954444267	-0.732188624279386	0.464053446663918	0.691716074449377
CAG-312 sp900545715	473.168395257759	-0.97893274861307	2.03419508201583	-0.481238381346873	0.630347085218014	0.817510259347995
CAG-312 sp900546565	0.843922955928132	-2.10580836437751	2.91326098093292	-0.722835467937775	0.469780973987264	NA
CAG-312 sp900548275	0.289805869920363	-2.08261106217863	2.92558458843878	-0.711861509801705	0.476550538834323	NA
CAG-312 sp900760055	0.74713432068199	-3.58024822135729	2.91705796648241	-1.22734901482763	0.219691440562379	NA
CAG-312 sp900760665	2.00667542538565	-1.10160604739813	2.64797937308706	-0.416017608971725	0.677397117936476	NA
CAG-313 sp000433035	860.036523058391	-2.68399764749386	1.53340054914285	-1.75035651904141	0.080056813902052	0.242086331269624
CAG-313 sp003539625	931.935042347268	-7.79629403148474	1.31339918242264	-5.93596686812615	2.92118793084741e-09	3.97506265359159e-07
CAG-313 sp900539265	83.2722952037368	-1.28317544184627	0.462849526974065	-2.77233823751573	0.00556551733727766	0.0482617655374715
CAG-313 sp900760745	0	NA	NA	NA	NA	NA
CAG-314 sp000437915	378.753653748184	-3.89120586503334	1.85112327682225	-2.10207818882447	0.0355464271565568	0.147923000323692
CAG-314 sp900551395	3.07177748602699	-2.53350148125791	2.38345691369383	-1.06295249840768	0.287803493511971	NA
CAG-317 sp000433215	153.762597776641	0.160258448045181	0.425159030772078	0.376937654962088	0.706219937243061	0.862778362557303
CAG-317 sp000433535	44.5779768539016	-1.44643868675969	0.562684022348357	-2.57060557846123	0.0101520876628859	0.0749458723762395
CAG-317 sp900543415	50.9646645947366	-0.354155036328482	0.277439951993479	-1.27651058826887	0.201775086297451	0.437963346822321
CAG-345 sp000433315	0.126361891811928	0.708193736757799	2.92813600195532	0.241858211601131	0.808890031224398	NA
CAG-349 sp001940895	2.46497855408183	-2.98765811413233	2.90455967441398	-1.02860965138722	0.30366314083092	NA
CAG-349 sp003539515	617.027516251222	-0.398845645042485	1.44392623988329	-0.276223005044027	0.782376788869047	0.90223242471274
CAG-353 sp900066885	1342.37063523324	3.2817346690849	0.812631307304099	4.03840541163992	5.38157855200866e-05	0.00176296527009321
CAG-353 sp900768995	10.7928250870332	2.10924262864143	1.97493892619941	1.06800397757134	0.285518717583889	0.537894154851863
CAG-354 sp001915925	578.387725655673	0.192690831605209	1.69961226674384	0.113373406026523	0.90973452266954	0.967601792813158
CAG-354 sp900552655	90.8895512274885	-0.576256425438818	1.09465854760354	-0.526425730379923	0.598592442072401	0.79304363277083
CAG-354 sp900553015	516.112133644079	-0.968548880745315	0.992368040926338	-0.975997654903529	0.329065626456496	0.589675301454115
CAG-354 sp900555085	2.49127342223981	-1.59822078834729	2.01095342511663	-0.794757734508245	0.42675444107622	NA
CAG-354 sp900754085	36.9673534630109	-0.220595875171533	1.39450525657418	-0.158189346459303	0.874307598349908	0.952121517018198
CAG-354 sp900759015	265.497991373436	-0.633498347152441	1.51782173814892	-0.417373352370767	0.676405342964177	0.845626184949562
CAG-390 sp000437015	2.96787658863948	-1.86051754650042	1.88811107066069	-0.985385645691592	0.324434677769228	NA
CAG-390 sp003523225	6.87168245307862	-1.75420249772723	1.30549363305003	-1.3437081984298	0.179042765162638	0.408152901511219
CAG-390 sp900753295	4.12501480045159	-1.31154821853518	1.52185614930546	-0.861808272177197	0.388793032086553	NA
CAG-41 sp900066215	401.804620027181	-0.76357150886485	0.337645286327577	-2.26146059129061	0.0237307503797492	0.116935090311355
CAG-411 sp000437275	311.508120937235	0.203173642909161	0.43788563370952	0.463987916634735	0.642656402847326	0.825602907505256
CAG-417 sp000432835	11.5031362044166	-0.942353446669404	1.27965858392644	-0.736410053826961	0.461481187997245	0.691244895484443
CAG-433 sp000433675	31.6055716422469	-25.4993812745828	2.560297107113	-9.95953993141679	2.29120517412137e-23	2.02657097651035e-20
CAG-433 sp900546245	2.81984100988044	-2.76441256870841	2.6087519581448	-1.05966861283137	0.289295386842005	NA
CAG-448 sp000433415	1.74232427550248	-4.71030898055202	2.91347754382672	-1.6167308344396	0.105936395015392	NA
CAG-448 sp003150135	185.824839065479	-2.80336063936949	0.688078444737024	-4.07418755929915	4.61752578368636e-05	0.00160164766889043
CAG-449 sp000432895	0.869358476787626	-3.77153251792729	2.91624119176351	-1.29328552404356	0.195912325452947	NA
CAG-449 sp900551385	22.0240003148164	2.10853257098367	1.77025347484339	1.19109076804394	0.233617953690566	0.473933669814921
CAG-45 sp000438375	76.5087641247764	-0.414729832038234	0.291714225572937	-1.42169903172768	0.155113641346165	0.373836555233468
CAG-451 sp000438295	45.2366820153839	-2.12756640574635	1.86005054119187	-1.14382182560645	0.25269753644812	0.500584481496892
CAG-451 sp900758495	9.24189818928773	-4.27036423895967	2.46981927034517	-1.72901891657962	0.0838057095486333	0.248328811041093
CAG-451 sp900760545	2.55249556346417	0.503765678149713	1.75113663737782	0.287679252090837	0.773592273372445	NA
CAG-452 sp000434035	6.69633853600613	1.72565237458556	2.89187784404261	0.596723813262193	0.550691791024393	0.762264302286503
CAG-452 sp900770415	13.0914408589212	3.59313597569568	2.22257203359192	1.61665670286006	0.105952404813126	0.284415484240393
CAG-460 sp000437315	68.5043864933944	-26.2359638597586	2.90963800634875	-9.01691681319546	1.9345721805103e-19	5.733600852204e-17
CAG-460 sp000437355	0	0	0	0	1	NA
CAG-460 sp000438075	10.0344091351033	-23.8905180404001	2.91116772817039	-8.20650689729062	2.27716471318807e-16	3.35692031469141e-14
CAG-460 sp900544625	0	0	0	0	1	NA
CAG-460 sp900546715	11.9710305536739	1.37128735455666	0.693904786125401	1.97618950319337	0.0481333183066205	0.177022536558028
CAG-460 sp900551525	0.627488524213096	0.981855365805949	2.91436915135715	0.336901509319341	0.736191147496576	NA
CAG-460 sp900751815	1.07320634038738	-4.05274739234322	2.91521939505555	-1.39020322079944	0.16446717571753	NA
CAG-462 sp003489705	14.5574321608559	0.354906628326731	0.503697815793677	0.704602277791306	0.481057780601491	0.705317629622553
CAG-462 sp900291465	58.031589880974	-0.415963981656274	0.378359814343936	-1.09938731833227	0.271599159921358	0.52624196484215
CAG-462 sp900765575	9.2786810639628	0.592594228713387	0.551228711126881	1.0750423857675	0.282355752121982	0.534835820135549
CAG-465 sp000433135	2.47488554388652	-1.12367894561248	2.2039789311918	-0.5098410559691	0.610162819914284	NA
CAG-465 sp000433335	0.0683432572031647	0.34140126673289	2.92970553792928	0.116530914903548	0.907231786441719	NA
CAG-465 sp000433755	1.38847215556164	-0.514051993686627	2.90219089339615	-0.177125493314839	0.859409817747547	NA
CAG-465 sp900554875	12.9602431764403	-1.22339625323842	1.29750832877474	-0.942881233289422	0.345741655001709	0.600802541943048
CAG-475 sp000434435	0	0	0	0	1	NA
CAG-475 sp900547975	11.3550187728184	-4.59572152874006	1.96414604084545	-2.33980642639071	0.01929373697002	0.103740488449743
CAG-475 sp900548005	9.7384847289681	-1.88723667397196	1.34391768967289	-1.40427995588875	0.160235500604075	0.379534082975414
CAG-475 sp900549225	0.195031412053831	-2.03400407582875	2.92585982609566	-0.695181654872023	0.486941467519856	NA
CAG-475 sp900550855	0.243727701303364	0.171824761524075	2.92378245584868	0.0587679706403462	0.953136920077356	NA
CAG-475 sp900550915	0.45637379266585	-2.93655675393099	2.92065829088013	-1.00544345194387	0.314683365681506	NA
CAG-475 sp900551145	0	0	0	0	1	NA
CAG-475 sp900763875	0.180584640790584	-1.96351203707231	2.92627543808242	-0.670993581642812	0.502224618330015	NA
CAG-475 sp900769205	0.641324312551856	-3.36009000723917	2.91814068871194	-1.15144894152526	0.249547589185662	NA
CAG-484 sp000431315	20.4853857952519	-4.82072199701349	1.33604338498542	-3.60820767588029	0.000308319651199277	0.00619843330642027
CAG-484 sp900321895	0.0352730007671656	-0.985018014376326	2.93047695013134	-0.336128907047769	0.736773660653992	NA
CAG-484 sp900554385	3.6317211168595	-0.694708524654199	1.40839280409821	-0.493263330111245	0.621826535072581	NA
CAG-485 sp000437495	0.66347885002608	1.88204275647101	2.9150902822187	0.64562074387575	0.518524999793941	NA
CAG-485 sp001701295	1.70501176767535	-2.09175901202344	2.08989812668826	-1.00089041916035	0.316879788969767	NA
CAG-485 sp002361235	15.3018033270232	-6.82612424615716	2.3914179522062	-2.85442544238648	0.00431147504270536	0.0413123444527142
CAG-485 sp002491165	7.04800757997781	0.266180009282874	0.694690058305728	0.383163694514439	0.70159839516476	0.860698724720153
CAG-485 sp900321585	5.6988592237878	-6.8574394368043	2.91178478890612	-2.35506396727227	0.0185195173821701	NA
CAG-485 sp900541835	1.71516268238542	1.97302384185159	2.90513388213773	0.679150745507036	0.497042352040369	NA
CAG-485 sp900542185	8.55486693277844	-2.32689759463302	1.54327101733801	-1.50776990463198	0.131613427187953	0.332068145926067
CAG-485 sp900547755	0.603723278592675	-0.0487142260190324	2.49888127471368	-0.0194944139651509	0.984446693207716	NA
CAG-485 sp900549375	1.51297924057516	-1.37670783858808	2.90296013178511	-0.474242764657435	0.635326800971493	NA
CAG-485 sp900550645	13.0982601583299	-0.385832426798049	0.4742940441327	-0.81348781746477	0.415938428221062	0.655788840929643
CAG-485 sp900552315	0.406807574253038	-1.00382557697168	2.92002047550025	-0.343773471930776	0.731016651989714	NA
CAG-485 sp900554345	0	0	0	0	1	NA
CAG-485 sp900554845	84.9956325752878	-0.671351302161146	0.382389518112085	-1.7556739145877	0.0791441033343582	0.240783322392343
CAG-485 sp900555915	10.1073058780005	-0.770182352452228	0.637109846906277	-1.20886901402032	0.226713172171796	0.467307013518231
CAG-485 sp900556595	0.111851850179303	-1.58854142217745	2.92801518377249	-0.542531825306572	0.587452189445683	NA
CAG-485 sp900759795	1.31095313499442	-1.18161536305687	2.57958073228681	-0.458064889486657	0.646905822770312	NA
CAG-485 sp900760735	44.6179881392232	-3.55889626744877	0.966564656839389	-3.68200538087763	0.000231406525414062	0.0052481813263779
CAG-485 sp900760815	0	0	0	0	1	NA
CAG-485 sp900760885	0	0	0	0	1	NA
CAG-485 sp900761855	25.6107888963276	-8.40854762361813	2.88907593891635	-2.91046265359576	0.00360894094406459	0.0369029857228339
